83402,,11290
83402,1,4650
83402,2,2810
83402,3,1530
83402,4,950
83402,5,1140
83402,6,210
,,
83404,,10250
83404,1,3390
83404,2,2190
83404,3,1440
83404,4,1060
83404,5,1630
83404,6,540
,,
83406,,6780
83406,1,2440
83406,2,1410
83406,3,1000
83406,4,740
83406,5,940
83406,6,250
,,
83420,,1090
83420,1,490
83420,2,260
83420,3,160
83420,4,90
83420,5,90
83420,6,**
,,
83422,,1960
83422,1,730
83422,2,540
83422,3,290
83422,4,160
83422,5,190
83422,6,50
,,
83423,,290
83423,1,110
83423,2,120
83423,3,40
83423,4,20
83423,5,**
83423,6,**
,,
83425,,200
83425,1,80
83425,2,70
83425,3,30
83425,4,20
83425,5,**
83425,6,**
,,
83427,,900
83427,1,270
83427,2,220
83427,3,190
83427,4,120
83427,5,100
83427,6,**
,,
83428,,180
83428,1,70
83428,2,40
83428,3,30
83428,4,20
83428,5,20
83428,6,**
,,
83429,,430
83429,1,150
83429,2,110
83429,3,60
83429,4,40
83429,5,70
83429,6,**
,,
83431,,390
83431,1,150
83431,2,100
83431,3,70
83431,4,40
83431,5,30
83431,6,**
,,
83434,,750
83434,1,290
83434,2,200
83434,3,120
83434,4,70
83434,5,70
83434,6,**
,,
83435,,180
83435,1,80
83435,2,70
83435,3,**
83435,4,30
83435,5,**
83435,6,0
,,
83436,,260
83436,1,140
83436,2,60
83436,3,30
83436,4,30
83436,5,**
83436,6,**
,,
83440,,12060
83440,1,6440
83440,2,2370
83440,3,1240
83440,4,920
83440,5,880
83440,6,210
,,
83442,,7800
83442,1,2650
83442,2,1780
83442,3,1330
83442,4,950
83442,5,950
83442,6,140
,,
83443,,560
83443,1,250
83443,2,150
83443,3,70
83443,4,40
83443,5,50
83443,6,**
,,
83444,,500
83444,1,180
83444,2,180
83444,3,80
83444,4,30
83444,5,30
83444,6,**
,,
83445,,2730
83445,1,1100
83445,2,800
83445,3,430
83445,4,230
83445,5,140
83445,6,30
,,
83448,,960
83448,1,340
83448,2,240
83448,3,170
83448,4,100
83448,5,110
83448,6,**
,,
83449,,160
83449,1,40
83449,2,40
83449,3,40
83449,4,**
83449,5,40
83449,6,**
,,
83450,,420
83450,1,160
83450,2,120
83450,3,60
83450,4,40
83450,5,40
83450,6,**
,,
83451,,370
83451,1,150
83451,2,110
83451,3,60
83451,4,50
83451,5,**
83451,6,**
,,
83452,,610
83452,1,200
83452,2,180
83452,3,90
83452,4,60
83452,5,80
83452,6,**
,,
83455,,2150
83455,1,700
83455,2,570
83455,3,340
83455,4,220
83455,5,260
83455,6,60
,,
83462,,200
83462,1,70
83462,2,40
83462,3,30
83462,4,30
83462,5,30
83462,6,**
,,
83464,,120
83464,1,50
83464,2,40
83464,3,30
83464,4,**
83464,5,**
83464,6,**
,,
83466,,160
83466,1,50
83466,2,40
83466,3,40
83466,4,**
83466,5,30
83466,6,**
,,
83467,,2700
83467,1,1200
83467,2,620
83467,3,380
83467,4,230
83467,5,220
83467,6,50
,,
83501,,16130
83501,1,5700
83501,2,4020
83501,3,2580
83501,4,1740
83501,5,1790
83501,6,300
,,
83520,,100
83520,1,40
83520,2,30
83520,3,30
83520,4,**
83520,5,**
83520,6,0
,,
83522,,830
83522,1,290
83522,2,230
83522,3,130
83522,4,100
83522,5,80
83522,6,**
,,
83523,,310
83523,1,120
83523,2,80
83523,3,60
83523,4,20
83523,5,30
83523,6,**
,,
83524,,420
83524,1,150
83524,2,110
83524,3,70
83524,4,50
83524,5,40
83524,6,**
,,
83525,,150
83525,1,60
83525,2,40
83525,3,50
83525,4,**
83525,5,**
83525,6,**
,,
83526,,110
83526,1,40
83526,2,50
83526,3,**
83526,4,20
83526,5,**
83526,6,**
,,
83530,,2380
83530,1,840
83530,2,630
83530,3,410
83530,4,230
83530,5,220
83530,6,50
,,
83535,,460
83535,1,150
83535,2,110
83535,3,80
83535,4,50
83535,5,70
83535,6,**
,,
83536,,1490
83536,1,630
83536,2,410
83536,3,220
83536,4,130
83536,5,100
83536,6,**
,,
83537,,470
83537,1,150
83537,2,130
83537,3,70
83537,4,60
83537,5,60
83537,6,**
,,
83539,,750
83539,1,310
83539,2,220
83539,3,130
83539,4,50
83539,5,40
83539,6,**
,,
83540,,880
83540,1,390
83540,2,280
83540,3,100
83540,4,60
83540,5,50
83540,6,**
,,
83541,,440
83541,1,130
83541,2,120
83541,3,60
83541,4,60
83541,5,70
83541,6,**
,,
83543,,300
83543,1,110
83543,2,80
83543,3,60
83543,4,20
83543,5,30
83543,6,**
,,
83544,,2330
83544,1,830
83544,2,620
83544,3,380
83544,4,240
83544,5,220
83544,6,40
,,
83545,,190
83545,1,70
83545,2,50
83545,3,30
83545,4,40
83545,5,**
83545,6,**
,,
83546,,220
83546,1,80
83546,2,70
83546,3,40
83546,4,30
83546,5,**
83546,6,**
,,
83549,,380
83549,1,180
83549,2,100
83549,3,50
83549,4,30
83549,5,20
83549,6,**
,,
83552,,430
83552,1,190
83552,2,120
83552,3,60
83552,4,30
83552,5,30
83552,6,**
,,
83553,,390
83553,1,150
83553,2,110
83553,3,80
83553,4,50
83553,5,**
83553,6,**
,,
83554,,270
83554,1,120
83554,2,60
83554,3,30
83554,4,30
83554,5,30
83554,6,**
,,
83555,,210
83555,1,80
83555,2,70
83555,3,20
83555,4,40
83555,5,**
83555,6,**
,,
83604,,260
83604,1,110
83604,2,90
83604,3,40
83604,4,**
83604,5,20
83604,6,**
,,
83605,,13650
83605,1,6030
83605,2,4400
83605,3,1890
83605,4,750
83605,5,500
83605,6,80
,,
83607,,12230
83607,1,4400
83607,2,3550
83607,3,1950
83607,4,1020
83607,5,1050
83607,6,260
,,
83610,,390
83610,1,160
83610,2,100
83610,3,60
83610,4,30
83610,5,40
83610,6,**
,,
83611,,1060
83611,1,410
83611,2,260
83611,3,160
83611,4,120
83611,5,90
83611,6,20
,,
83612,,800
83612,1,340
83612,2,210
83612,3,120
83612,4,70
83612,5,60
83612,6,**
,,
83615,,710
83615,1,260
83615,2,180
83615,3,130
83615,4,60
83615,5,80
83615,6,**
,,
83616,,12820
83616,1,3460
83616,2,1860
83616,3,1350
83616,4,1330
83616,5,2950
83616,6,1870
,,
83617,,6720
83617,1,2640
83617,2,1840
83617,3,1030
83617,4,580
83617,5,540
83617,6,90
,,
83619,,3260
83619,1,1090
83619,2,880
83619,3,550
83619,4,350
83619,5,300
83619,6,90
,,
83622,,880
83622,1,300
83622,2,200
83622,3,140
83622,4,100
83622,5,110
83622,6,30
,,
83623,,680
83623,1,320
83623,2,200
83623,3,80
83623,4,40
83623,5,40
83623,6,**
,,
83624,,510
83624,1,210
83624,2,180
83624,3,60
83624,4,30
83624,5,30
83624,6,**
,,
83626,,580
83626,1,210
83626,2,150
83626,3,120
83626,4,60
83626,5,40
83626,6,**
,,
83627,,250
83627,1,80
83627,2,80
83627,3,50
83627,4,40
83627,5,**
83627,6,**
,,
83628,,1820
83628,1,760
83628,2,570
83628,3,270
83628,4,110
83628,5,110
83628,6,**
,,
83629,,790
83629,1,310
83629,2,210
83629,3,90
83629,4,80
83629,5,100
83629,6,**
,,
83631,,530
83631,1,220
83631,2,140
83631,3,60
83631,4,60
83631,5,50
83631,6,**
,,
83632,,120
83632,1,50
83632,2,30
83632,3,20
83632,4,20
83632,5,**
83632,6,**
,,
83633,,140
83633,1,60
83633,2,50
83633,3,**
83633,4,30
83633,5,**
83633,6,**
,,
83634,,9630
83634,1,2940
83634,2,2660
83634,3,1830
83634,4,1070
83634,5,970
83634,6,160
,,
83637,,110
83637,1,40
83637,2,40
83637,3,30
83637,4,**
83637,5,**
83637,6,**
,,
83638,,3320
83638,1,1050
83638,2,770
83638,3,500
83638,4,370
83638,5,470
83638,6,160
,,
83639,,1340
83639,1,570
83639,2,410
83639,3,170
83639,4,100
83639,5,70
83639,6,20
,,
83641,,1410
83641,1,490
83641,2,400
83641,3,210
83641,4,120
83641,5,150
83641,6,40
,,
83642,,20140
83642,1,6380
83642,2,4500
83642,3,3000
83642,4,2220
83642,5,3240
83642,6,800
,,
83644,,5130
83644,1,1640
83644,2,1280
83644,3,860
83644,4,590
83644,5,650
83644,6,110
,,
83645,,250
83645,1,110
83645,2,70
83645,3,30
83645,4,40
83645,5,**
83645,6,**
,,
83646,,25130
83646,1,7170
83646,2,5120
83646,3,4030
83646,4,3290
83646,5,4590
83646,6,930
,,
83647,,9070
83647,1,3500
83647,2,2700
83647,3,1380
83647,4,760
83647,5,660
83647,6,70
,,
83648,,1040
83648,1,490
83648,2,360
83648,3,100
83648,4,50
83648,5,40
83648,6,0
,,
83650,,160
83650,1,60
83650,2,50
83650,3,20
83650,4,30
83650,5,**
83650,6,**
,,
83651,,12650
83651,1,5300
83651,2,4150
83651,3,1800
83651,4,790
83651,5,540
83651,6,70
,,
83654,,720
83654,1,260
83654,2,170
83654,3,110
83654,4,80
83654,5,100
83654,6,**
,,
83655,,1810
83655,1,650
83655,2,510
83655,3,310
83655,4,180
83655,5,130
83655,6,30
,,
83660,,2390
83660,1,880
83660,2,680
83660,3,340
83660,4,210
83660,5,230
83660,6,50
,,
83661,,4070
83661,1,1690
83661,2,1220
83661,3,610
83661,4,290
83661,5,220
83661,6,40
,,
83669,,4820
83669,1,1330
83669,2,980
83669,3,760
83669,4,660
83669,5,860
83669,6,230
,,
83670,,200
83670,1,70
83670,2,60
83670,3,50
83670,4,**
83670,5,20
83670,6,**
,,
83672,,3380
83672,1,1390
83672,2,940
83672,3,510
83672,4,270
83672,5,230
83672,6,40
,,
83676,,1860
83676,1,690
83676,2,550
83676,3,280
83676,4,150
83676,5,150
83676,6,40
,,
83686,,20920
83686,1,7610
83686,2,5730
83686,3,3330
83686,4,1940
83686,5,1950
83686,6,360
,,
83687,,13590
83687,1,5080
83687,2,4120
83687,3,2000
83687,4,1090
83687,5,1080
83687,6,220
,,
83702,,11250
83702,1,3650
83702,2,2410
83702,3,1320
83702,4,840
83702,5,1760
83702,6,1270
,,
83703,,8300
83703,1,2860
83703,2,2050
83703,3,1240
83703,4,740
83703,5,1090
83703,6,320
,,
83704,,19230
83704,1,7650
83704,2,5710
83704,3,2680
83704,4,1450
83704,5,1510
83704,6,230
,,
83705,,13600
83705,1,5790
83705,2,4180
83705,3,1820
83705,4,850
83705,5,780
83705,6,180
,,
83706,,15060
83706,1,5580
83706,2,3480
83706,3,2060
83706,4,1350
83706,5,1870
83706,6,720
,,
83709,,25910
83709,1,7700
83709,2,6430
83709,3,4370
83709,4,3120
83709,5,3710
83709,6,580
,,
83712,,4240
83712,1,1190
83712,2,800
83712,3,480
83712,4,340
83712,5,870
83712,6,560
,,
83713,,13520
83713,1,4570
83713,2,3290
83713,3,2140
83713,4,1320
83713,5,1820
83713,6,380
,,
83714,,11210
83714,1,3880
83714,2,2630
83714,3,1520
83714,4,1010
83714,5,1540
83714,6,630
,,
83716,,8390
83716,1,2010
83716,2,1320
83716,3,1160
83716,4,990
83716,5,2100
83716,6,810
,,
83801,,2970
83801,1,1050
83801,2,720
83801,3,470
83801,4,310
83801,5,370
83801,6,50
,,
83803,,370
83803,1,130
83803,2,90
83803,3,60
83803,4,40
83803,5,50
83803,6,**
,,
83804,,620
83804,1,230
83804,2,160
83804,3,120
83804,4,60
83804,5,50
83804,6,**
,,
83805,,3610
83805,1,1510
83805,2,900
83805,3,580
83805,4,280
83805,5,270
83805,6,70
,,
83809,,210
83809,1,70
83809,2,50
83809,3,60
83809,4,**
83809,5,30
83809,6,**
,,
83810,,510
83810,1,180
83810,2,130
83810,3,70
83810,4,60
83810,5,70
83810,6,**
,,
83811,,580
83811,1,260
83811,2,160
83811,3,60
83811,4,40
83811,5,60
83811,6,**
,,
83813,,580
83813,1,210
83813,2,150
83813,3,80
83813,4,60
83813,5,80
83813,6,**
,,
83814,,11810
83814,1,4690
83814,2,2940
83814,3,1500
83814,4,890
83814,5,1220
83814,6,570
,,
83815,,16040
83815,1,5960
83815,2,3960
83815,3,2320
83815,4,1550
83815,5,1830
83815,6,420
,,
83821,,130
83821,1,50
83821,2,30
83821,3,30
83821,4,**
83821,5,20
83821,6,**
,,
83822,,650
83822,1,270
83822,2,170
83822,3,110
83822,4,50
83822,5,50
83822,6,**
,,
83823,,610
83823,1,210
83823,2,140
83823,3,100
83823,4,90
83823,5,70
83823,6,**
,,
83824,,120
83824,1,60
83824,2,30
83824,3,30
83824,4,**
83824,5,**
83824,6,0
,,
83830,,270
83830,1,110
83830,2,80
83830,3,50
83830,4,30
83830,5,**
83830,6,**
,,
83832,,720
83832,1,180
83832,2,180
83832,3,110
83832,4,110
83832,5,140
83832,6,**
,,
83833,,620
83833,1,190
83833,2,150
83833,3,80
83833,4,70
83833,5,90
83833,6,40
,,
83835,,10830
83835,1,3670
83835,2,2430
83835,3,1640
83835,4,1150
83835,5,1460
83835,6,480
,,
83836,,500
83836,1,160
83836,2,100
83836,3,90
83836,4,50
83836,5,70
83836,6,30
,,
83837,,1240
83837,1,590
83837,2,310
83837,3,150
83837,4,90
83837,5,100
83837,6,**
,,
83839,,540
83839,1,210
83839,2,110
83839,3,90
83839,4,60
83839,5,70
83839,6,**
,,
83843,,11150
83843,1,4580
83843,2,2530
83843,3,1420
83843,4,970
83843,5,1350
83843,6,300
,,
83845,,620
83845,1,270
83845,2,150
83845,3,100
83845,4,50
83845,5,50
83845,6,**
,,
83846,,300
83846,1,130
83846,2,70
83846,3,50
83846,4,30
83846,5,20
83846,6,**
,,
83847,,680
83847,1,260
83847,2,200
83847,3,100
83847,4,60
83847,5,60
83847,6,**
,,
83848,,110
83848,1,40
83848,2,40
83848,3,**
83848,4,**
83848,5,30
83848,6,**
,,
83850,,1030
83850,1,430
83850,2,220
83850,3,160
83850,4,110
83850,5,110
83850,6,**
,,
83851,,720
83851,1,300
83851,2,210
83851,3,120
83851,4,50
83851,5,40
83851,6,**
,,
83852,,790
83852,1,350
83852,2,220
83852,3,100
83852,4,60
83852,5,60
83852,6,**
,,
83854,,18450
83854,1,6630
83854,2,4890
83854,3,3010
83854,4,1780
83854,5,1820
83854,6,320
,,
83855,,950
83855,1,310
83855,2,260
83855,3,190
83855,4,100
83855,5,90
83855,6,**
,,
83856,,2540
83856,1,1010
83856,2,660
83856,3,390
83856,4,230
83856,5,210
83856,6,40
,,
83857,,350
83857,1,100
83857,2,100
83857,3,70
83857,4,40
83857,5,40
83857,6,**
,,
83858,,6960
83858,1,2420
83858,2,1710
83858,3,1150
83858,4,770
83858,5,770
83858,6,140
,,
83860,,2900
83860,1,1050
83860,2,630
83860,3,460
83860,4,300
83860,5,360
83860,6,100
,,
83861,,2690
83861,1,960
83861,2,760
83861,3,480
83861,4,240
83861,5,230
83861,6,20
,,
83864,,8420
83864,1,3200
83864,2,2090
83864,3,1210
83864,4,720
83864,5,870
83864,6,330
,,
83868,,390
83868,1,220
83868,2,100
83868,3,40
83868,4,30
83868,5,**
83868,6,0
,,
83869,,2120
83869,1,780
83869,2,510
83869,3,360
83869,4,220
83869,5,220
83869,6,30
,,
83870,,120
83870,1,60
83870,2,30
83870,3,30
83870,4,**
83870,5,**
83870,6,**
,,
83871,,930
83871,1,260
83871,2,230
83871,3,170
83871,4,120
83871,5,150
83871,6,**
,,
83872,,340
83872,1,100
83872,2,60
83872,3,50
83872,4,50
83872,5,80
83872,6,**
,,
83873,,610
83873,1,270
83873,2,140
83873,3,80
83873,4,50
83873,5,70
83873,6,**
,,
83876,,700
83876,1,240
83876,2,220
83876,3,90
83876,4,60
83876,5,90
83876,6,**
