50447,2,130
50447,3,80
50447,4,50
50447,5,60
50447,6,**
,,
50448,,290
50448,1,100
50448,2,70
50448,3,40
50448,4,40
50448,5,40
50448,6,**
,,
50449,,310
50449,1,110
50449,2,100
50449,3,60
50449,4,40
50449,5,**
50449,6,**
,,
50450,,1380
50450,1,440
50450,2,400
50450,3,220
50450,4,150
50450,5,150
50450,6,20
,,
50451,,220
50451,1,80
50451,2,60
50451,3,40
50451,4,20
50451,5,20
50451,6,**
,,
50452,,360
50452,1,110
50452,2,110
50452,3,60
50452,4,40
50452,5,40
50452,6,**
,,
50453,,270
50453,1,80
50453,2,80
50453,3,50
50453,4,40
50453,5,20
50453,6,**
,,
50455,,140
50455,1,50
50455,2,40
50455,3,20
50455,4,30
50455,5,**
50455,6,**
,,
50456,,840
50456,1,310
50456,2,230
50456,3,130
50456,4,80
50456,5,90
50456,6,**
,,
50457,,180
50457,1,60
50457,2,50
50457,3,30
50457,4,40
50457,5,**
50457,6,**
,,
50458,,920
50458,1,270
50458,2,230
50458,3,150
50458,4,130
50458,5,140
50458,6,**
,,
50459,,1500
50459,1,500
50459,2,440
50459,3,240
50459,4,150
50459,5,150
50459,6,20
,,
50460,,160
50460,1,60
50460,2,40
50460,3,40
50460,4,**
50460,5,20
50460,6,**
,,
50461,,2560
50461,1,820
50461,2,640
50461,3,430
50461,4,300
50461,5,300
50461,6,70
,,
50464,,320
50464,1,90
50464,2,90
50464,3,60
50464,4,50
50464,5,30
50464,6,**
,,
50466,,720
50466,1,220
50466,2,220
50466,3,120
50466,4,90
50466,5,70
50466,6,**
,,
50468,,710
50468,1,200
50468,2,180
50468,3,140
50468,4,80
50468,5,110
50468,6,**
,,
50469,,700
50469,1,190
50469,2,180
50469,3,120
50469,4,100
50469,5,110
50469,6,**
,,
50470,,110
50470,1,40
50470,2,30
50470,3,20
50470,4,20
50470,5,**
50470,6,**
,,
50471,,310
50471,1,100
50471,2,80
50471,3,50
50471,4,40
50471,5,40
50471,6,**
,,
50472,,1040
50472,1,280
50472,2,250
50472,3,180
50472,4,130
50472,5,170
50472,6,30
,,
50473,,110
50473,1,30
50473,2,50
50473,3,**
50473,4,30
50473,5,**
50473,6,**
,,
50475,,760
50475,1,210
50475,2,210
50475,3,120
50475,4,90
50475,5,110
50475,6,20
,,
50476,,370
50476,1,120
50476,2,110
50476,3,60
50476,4,40
50476,5,40
50476,6,**
,,
50477,,160
50477,1,60
50477,2,40
50477,3,30
50477,4,30
50477,5,**
50477,6,**
,,
50478,,420
50478,1,120
50478,2,160
50478,3,70
50478,4,30
50478,5,40
50478,6,**
,,
50479,,310
50479,1,80
50479,2,90
50479,3,60
50479,4,40
50479,5,40
50479,6,**
,,
50480,,420
50480,1,120
50480,2,120
50480,3,80
50480,4,60
50480,5,40
50480,6,**
,,
50482,,440
50482,1,120
50482,2,110
50482,3,70
50482,4,60
50482,5,80
50482,6,**
,,
50483,,380
50483,1,100
50483,2,120
50483,3,60
50483,4,60
50483,5,40
50483,6,**
,,
50484,,190
50484,1,50
50484,2,60
50484,3,40
50484,4,40
50484,5,**
50484,6,**
,,
50501,,12120
50501,1,4660
50501,2,3060
50501,3,1820
50501,4,1130
50501,5,1170
50501,6,280
,,
50510,,470
50510,1,130
50510,2,120
50510,3,90
50510,4,60
50510,5,70
50510,6,**
,,
50511,,3440
50511,1,1030
50511,2,880
50511,3,530
50511,4,410
50511,5,450
50511,6,140
,,
50514,,650
50514,1,190
50514,2,210
50514,3,80
50514,4,90
50514,5,80
50514,6,**
,,
50515,,120
50515,1,40
50515,2,40
50515,3,40
50515,4,**
50515,5,**
50515,6,**
,,
50516,,340
50516,1,100
50516,2,80
50516,3,70
50516,4,50
50516,5,40
50516,6,**
,,
50517,,460
50517,1,150
50517,2,130
50517,3,70
50517,4,50
50517,5,60
50517,6,**
,,
50518,,150
50518,1,40
50518,2,40
50518,3,40
50518,4,**
50518,5,30
50518,6,**
,,
50519,,270
50519,1,80
50519,2,90
50519,3,40
50519,4,30
50519,5,30
50519,6,**
,,
50522,,360
50522,1,130
50522,2,100
50522,3,60
50522,4,40
50522,5,30
50522,6,**
,,
50523,,280
50523,1,90
50523,2,60
50523,3,60
50523,4,30
50523,5,40
50523,6,**
,,
50524,,250
50524,1,80
50524,2,40
50524,3,40
50524,4,40
50524,5,50
50524,6,**
,,
50525,,1600
50525,1,550
50525,2,440
50525,3,240
50525,4,160
50525,5,160
50525,6,50
,,
50528,,170
50528,1,50
50528,2,50
50528,3,50
50528,4,**
50528,5,20
50528,6,**
,,
50529,,400
50529,1,140
50529,2,100
50529,3,70
50529,4,50
50529,5,40
50529,6,**
,,
50530,,490
50530,1,170
50530,2,130
50530,3,90
50530,4,50
50530,5,50
50530,6,**
,,
50532,,420
50532,1,150
50532,2,110
50532,3,60
50532,4,50
50532,5,50
50532,6,**
,,
50533,,1670
50533,1,590
50533,2,470
50533,3,280
50533,4,170
50533,5,140
50533,6,20
,,
50535,,440
50535,1,140
50535,2,120
50535,3,70
50535,4,50
50535,5,60
50535,6,**
,,
50536,,1960
50536,1,680
50536,2,490
50536,3,320
50536,4,190
50536,5,240
50536,6,40
,,
50538,,250
50538,1,80
50538,2,70
50538,3,40
50538,4,20
50538,5,40
50538,6,**
,,
50539,,230
50539,1,80
50539,2,60
50539,3,50
50539,4,40
50539,5,**
50539,6,**
,,
50540,,460
50540,1,160
50540,2,120
50540,3,70
50540,4,50
50540,5,60
50540,6,**
,,
50541,,380
50541,1,150
50541,2,80
50541,3,70
50541,4,40
50541,5,40
50541,6,**
,,
50542,,420
50542,1,130
50542,2,120
50542,3,60
50542,4,50
50542,5,60
50542,6,**
,,
50543,,670
50543,1,210
50543,2,170
50543,3,120
50543,4,80
50543,5,90
50543,6,**
,,
50544,,220
50544,1,70
50544,2,60
50544,3,40
50544,4,30
50544,5,20
50544,6,**
,,
50545,,110
50545,1,30
50545,2,30
50545,3,20
50545,4,30
50545,5,**
50545,6,**
,,
50546,,160
50546,1,50
50546,2,50
50546,3,30
50546,4,30
50546,5,**
50546,6,**
,,
50548,,2700
50548,1,840
50548,2,610
50548,3,430
50548,4,310
50548,5,400
50548,6,110
,,
50554,,720
50554,1,230
50554,2,220
50554,3,120
50554,4,70
50554,5,80
50554,6,**
,,
50556,,140
50556,1,60
50556,2,50
50556,3,**
50556,4,30
50556,5,**
50556,6,**
,,
50557,,320
50557,1,120
50557,2,70
50557,3,60
50557,4,40
50557,5,30
50557,6,**
,,
50558,,280
50558,1,80
50558,2,80
50558,3,40
50558,4,40
50558,5,40
50558,6,**
,,
50559,,170
50559,1,50
50559,2,50
50559,3,30
50559,4,40
50559,5,**
50559,6,**
,,
50560,,250
50560,1,90
50560,2,70
50560,3,40
50560,4,30
50560,5,20
50560,6,**
,,
50561,,240
50561,1,70
50561,2,70
50561,3,30
50561,4,40
50561,5,30
50561,6,**
,,
50562,,200
50562,1,60
50562,2,50
50562,3,40
50562,4,50
50562,5,**
50562,6,**
,,
50563,,1130
50563,1,340
50563,2,270
50563,3,210
50563,4,130
50563,5,150
50563,6,30
,,
50565,,200
50565,1,70
50565,2,50
50565,3,40
50565,4,40
50565,5,**
50565,6,**
,,
50566,,190
50566,1,60
50566,2,60
50566,3,30
50566,4,20
50566,5,20
50566,6,**
,,
50568,,610
50568,1,200
50568,2,150
50568,3,110
50568,4,70
50568,5,80
50568,6,**
,,
50569,,360
50569,1,140
50569,2,80
50569,3,60
50569,4,40
50569,5,40
50569,6,**
,,
50570,,100
50570,1,50
50570,2,**
50570,3,30
50570,4,**
50570,5,20
