40144,,740
40144,1,320
40144,2,180
40144,3,120
40144,4,60
40144,5,60
40144,6,**
,,
40145,,320
40145,1,160
40145,2,80
40145,3,40
40145,4,40
40145,5,**
40145,6,**
,,
40146,,1500
40146,1,640
40146,2,430
40146,3,210
40146,4,120
40146,5,80
40146,6,20
,,
40150,,2010
40150,1,740
40150,2,580
40150,3,290
40150,4,220
40150,5,180
40150,6,**
,,
40152,,310
40152,1,120
40152,2,70
40152,3,40
40152,4,40
40152,5,40
40152,6,**
,,
40155,,380
40155,1,220
40155,2,90
40155,3,50
40155,4,20
40155,5,**
40155,6,0
,,
40157,,430
40157,1,170
40157,2,100
40157,3,70
40157,4,50
40157,5,40
40157,6,**
,,
40160,,10240
40160,1,4500
40160,2,2970
40160,3,1360
40160,4,800
40160,5,560
40160,6,50
,,
40162,,2670
40162,1,850
40162,2,580
40162,3,420
40162,4,380
40162,5,410
40162,6,30
,,
40165,,16390
40165,1,5570
40165,2,4200
40165,3,2450
40165,4,1860
40165,5,2070
40165,6,240
,,
40170,,110
40170,1,60
40170,2,20
40170,3,30
40170,4,**
40170,5,**
40170,6,**
,,
40171,,100
40171,1,60
40171,2,**
40171,3,20
40171,4,20
40171,5,**
40171,6,0
,,
40175,,6360
40175,1,2160
40175,2,1650
40175,3,1050
40175,4,750
40175,5,680
40175,6,70
,,
40176,,480
40176,1,180
40176,2,130
40176,3,70
40176,4,50
40176,5,50
40176,6,**
,,
40177,,650
40177,1,270
40177,2,200
40177,3,100
40177,4,40
40177,5,40
40177,6,**
,,
40178,,160
40178,1,60
40178,2,40
40178,3,30
40178,4,30
40178,5,**
40178,6,**
,,
40202,,2180
40202,1,1070
40202,2,470
40202,3,210
40202,4,90
40202,5,170
40202,6,170
,,
40203,,6980
40203,1,4460
40203,2,1730
40203,3,430
40203,4,180
40203,5,150
40203,6,30
,,
40204,,7590
40204,1,2430
40204,2,2140
40204,3,1160
40204,4,590
40204,5,810
40204,6,460
,,
40205,,11810
40205,1,3020
40205,2,2270
40205,3,1730
40205,4,1260
40205,5,2370
40205,6,1160
,,
40206,,10490
40206,1,3330
40206,2,2950
40206,3,1560
40206,4,820
40206,5,1210
40206,6,620
,,
40207,,15830
40207,1,4120
40207,2,3130
40207,3,2090
40207,4,1540
40207,5,2950
40207,6,2000
,,
40208,,5260
40208,1,3080
40208,2,1430
40208,3,370
40208,4,160
40208,5,160
40208,6,60
,,
40209,,260
40209,1,120
40209,2,90
40209,3,30
40209,4,20
40209,5,**
40209,6,**
,,
40210,,6020
